1_C01,1_C02,1_C03,1_C04,1_C05,1_C06,1_C07,1_C08,1_C09,1_C10,1_C11,1_C12,1_C13,1_C14,1_C15,1_C16,1_C17,1_C18,1_C19,1_C20,1_C21,1_C22,1_C23,1_C24,1_C25,1_C26,1_C27,1_C28,1_C29,1_C30,1_C31,1_C32,1_C33,1_C34,1_C35,3_C01,3_C02,3_C03,3_C04,3_C05,3_C06,3_C07,3_C08,3_C09,3_C10,3_C11,3_C12,5_C01,5_C02,5_C03,5_C04,5_C05,5_C06,6_C01,6_C02,6_C03,6_C04,6_C05,6_C06,6_C07,6_C08,6_C09,6_C10,6_C11,6_C12,6_C13,7_C01,7_C02,7_C03,7_C04
0.33462575694288416,0.3029479922726501,0.27122719191564043,0.25693322219137105,0.19503819679368603,0.2010758065438201,0.18802266482153496,0.15448974004543062,0.19671151518741056,0.34744953030900816,0.5023669510092093,0.4615248978735134,0.38482126009868217,0.3349155391003974,0.29174793479177835,0.27026898933546084,0.2781170515028601,0.25212027287274613,0.19949788241766409,0.1508071815696431,0.18848739745821824,0.26897362407913594,0.3159918799567097,0.3544688797753983,0.37931682844840364,0.2895862666599495,0.2341541512496605,0.2309927969360346,0.2707716379613231,0.3431136082393608,0.41579092257222,0.4115121766979122,0.3922850762164592,0.32883771276061347,0.28051631501931135,0.25508621795488867,0.2176585254282525,0.1858310898970081,0.17214821792293702,0.16063215513944518,0.13765480870231328,0.09870533489149247,0.0,0.09165058846113587,0.14307249064684854,0.15038840028391726,0.14444652939458597,0.1438232088419023,0.1467838404250217,0.16280357053939312,0.20048722827211193,0.19742811672891417,0.1999118471725324,0.21878526005959004,0.20696699588747294,0.38782738383972415,0.5206169936992956,0.5284154534368409,0.39655610314782375,0.2052442197002991,0.14111700908779704,0.1526664281678073,0.19080429155534373,0.27467110670874645,0.32915230707781956,0.29086300679254706,0.22348196492159014,0.22746044866777276,0.27610363386108,0.329055683506874
0.2820051685942592,0.2504717763467717,0.22259821430047427,0.20617756582226499,0.16898719063379575,0.1461138712944848,0.14351983645823832,0.12394125031627323,0.17406444620062383,0.3971197568452513,0.5851925091411883,0.5105468665651247,0.3819660467907947,0.3173562046624345,0.28648089477471217,0.2455444908862017,0.22849546255368897,0.19938575226989724,0.14364574983456518,0.12455234483071091,0.19019796156154065,0.290221585844655,0.36531924346616423,0.39237508544171545,0.42837495217507743,0.31036382543650864,0.2333130599932454,0.23775942088019397,0.2757601764826943,0.35111355052766335,0.43178361956534644,0.41193123699920753,0.36334011428158997,0.3238606829132394,0.26211445327403937,0.21801642880848857,0.18403243221372798,0.1583635999483202,0.14237858562616945,0.13830241219991415,0.14265159530427357,0.12974013975103443,0.09165058846113587,0.0,0.09933187827156507,0.11830132861477997,0.10395543261040352,0.1290204874247207,0.13123430328184307,0.13678742265950994,0.16774203774887117,0.1859804158268076,0.20817180497382295,0.23600792318110245,0.1983449097646198,0.3627870801061323,0.49886485790669627,0.4788212047219038,0.3813171122976638,0.20516268181007088,0.14482303104139696,0.14026042475955486,0.1892428343943008,0.2746313300730529,0.3332178310088242,0.2897953007427305,0.22254335445108375,0.20185088136723897,0.2739463213045445,0.3287309019583198
0.17706437629370028,0.15521874331031194,0.13858028450762194,0.1150485090197766,0.10698681951514062,0.13877238950306695,0.14599499557107717,0.10623145785556705,0.1454573515847548,0.33093980641487475,0.5054614328457203,0.46431098412224964,0.3684545722897515,0.2892335586944691,0.22780152729879521,0.1712845387582965,0.13995687005960683,0.11744626646942125,0.10106461346456402,0.11571169434011941,0.18025150904358256,0.3092391729488924,0.40181186750476816,0.42510161501260596,0.4031941048645125,0.31240094121678247,0.2599898138652213,0.27383352078259465,0.29422307640111206,0.31367367581074745,0.35797324444555884,0.3566806745999624,0.31959184394846135,0.29759694483906207,0.22891462712773453,0.17625841034908019,0.13902606885039429,0.13089845194910452,0.1342811925068991,0.14776796127775102,0.16189256127432805,0.1553442705889109,0.14307249064684854,0.09933187827156507,0.0,0.06595733921595989,0.10369676038118775,0.12974497338181967,0.14046380060156252,0.1348241023447315,0.13282337616182385,0.15228360449386524,0.17314298282989463,0.19030241674826132,0.17321598002836033,0.3071576337278055,0.42496665322360855,0.4166887836006775,0.30464907205339115,0.18838101439839433,0.12455517810425641,0.13414493017659146,0.1864853073889621,0.26781128351484257,0.3148650530806246,0.26163724801534693,0.18392504220474368,0.206906141979645,0.31504580086593387,0.3549230267290332
0.15136031052447702,0.13060389924384808,0.12287957111452413,0.11760145652931456,0.12110791657218949,0.149597220656486,0.15860538218559964,0.1278577227061444,0.13367254134830456,0.21171770983812757,0.35324743631684075,0.32654842792136535,0.27728864047172885,0.22121759464068444,0.16718660914909203,0.1251677569760182,0.11846150169338118,0.11537747597557059,0.10743639900011223,0.11844000369979575,0.15863191772199373,0.24385241179197392,0.31712804209164797,0.315102524773899,0.2787216595407617,0.19945701116660558,0.17478495437311303,0.20313891710739346,0.22989665684049929,0.2389508831788849,0.27131410608430195,0.2612666705627159,0.2540721697972127,0.2476101057770481,0.18913981105776087,0.1498098369798702,0.13233391598759614,0.13277184023858987,0.13170441309576006,0.1265599572998546,0.14396589846171753,0.14464042593283316,0.15038840028391726,0.11830132861477997,0.06595733921595989,0.0,0.07945193657699023,0.12440529602899913,0.14233513767552997,0.13472730743440006,0.12826958467674365,0.1457419690196721,0.1700399417934607,0.19240284248677714,0.1629405321785428,0.2875774576200217,0.39157645167907396,0.3826490838870443,0.24767085400987632,0.15801780011772082,0.12524001830865175,0.14162650141287253,0.17713141723613998,0.2344181134666001,0.29984791846628306,0.2480036917633359,0.18895721695390866,0.2287760085130285,0.3138425474328089,0.3439392820583971
0.1984132180344935,0.16904066769963205,0.1587252897840607,0.15001090710902368,0.14716731886414128,0.15497263893602845,0.15606665276073298,0.1308987495570993,0.13226203952037918,0.23108244330391567,0.35873519828770045,0.3295409407645037,0.29382690603408435,0.23157004880610604,0.18663134529985703,0.16519829438328504,0.1555675335878623,0.1467163149928411,0.1214836516851809,0.11936654021837237,0.17085308176859568,0.2545340682079638,0.30752463080186504,0.28372010859581315,0.261292956993859,0.19669271369840075,0.16452789621600555,0.17906367173498716,0.2046896759338196,0.23633280287490713,0.29725344749043403,0.27998487809986766,0.2672172271143819,0.2508170032962136,0.19282402437641197,0.16321625922340274,0.13879177856139163,0.13304457023872793,0.1206585824361932,0.11636533913595573,0.1271220097680493,0.14392544079481376,0.14444652939458597,0.10395543261040352,0.10369676038118775,0.07945193657699023,0.0,0.09475744147360707,0.12355138121308397,0.11442184164212346,0.13124445010887417,0.1431530230703637,0.1880383990907386,0.2045240981854004,0.17549759140671406,0.2954802010567763,0.4126137684840059,0.407074478578877,0.276396516893722,0.15356620663459686,0.13706257862566285,0.15187466902496044,0.18269365019217695,0.24998518771660583,0.29069894869004614,0.2567217783034927,0.21636581674629674,0.23096435147085978,0.3013927122244397,0.32586829261136196
0.26569463232216156,0.24230325861019142,0.21870907325077446,0.19804939783550868,0.17243230048826572,0.17895319037806467,0.16147817154276145,0.13140706911814043,0.18402533159613088,0.3047466996984865,0.4605177923595363,0.4214809668504631,0.3561466692569569,0.3028336344375695,0.269363644577969,0.229743466217828,0.22291050563496426,0.19260951336160426,0.14457016975582693,0.13852279332151032,0.18536371363234455,0.26977053150526786,0.3184783558675019,0.3385674692631128,0.3467175229622315,0.26099553060693553,0.2094813307004553,0.2203181227687089,0.24878767924069212,0.3063935571427926,0.3664576677933614,0.3543647489665499,0.3319006248146957,0.30331362992163,0.24621586714611227,0.2042177796688249,0.17166609164916788,0.14799386422575853,0.1391566575647675,0.13700372210406894,0.14411474682500158,0.1405435253451589,0.1438232088419023,0.1290204874247207,0.12974497338181967,0.12440529602899913,0.09475744147360707,0.0,0.07554791243511681,0.11388880389899941,0.15119524859861103,0.15754487284606683,0.16243275461838855,0.18057805250781964,0.18228952047297736,0.32220507966290773,0.45983921645577225,0.4645264159941222,0.34650072140435567,0.1910475261546522,0.14258595342815977,0.1666114428116223,0.19347005774673065,0.27442166945573326,0.3226848839532553,0.2841476512508042,0.21363176246495197,0.2227983972319224,0.28024561835017425,0.32668175206585764
0.2603694240628425,0.2424755039117813,0.2266224085612241,0.1912463445046134,0.17352645894915497,0.1603635715093353,0.14993343616983965,0.1346321937580221,0.19647570093089997,0.3432455479082477,0.5074599322411313,0.46037234123661713,0.3665175351214763,0.32456351117853033,0.290620011308913,0.23739460975987398,0.2230739118423864,0.18691616171848685,0.14178497983721353,0.135401986160341,0.19942164623603553,0.29322663147225075,0.342549704188224,0.3654137154828607,0.3904262689704017,0.2889771329095319,0.22732447435552117,0.23998918090468402,0.26826153209630044,0.34238608672098647,0.3963522223406145,0.38412267056813904,0.34300608222556755,0.3179220381467266,0.26095741869683436,0.21952443177841885,0.177316468907064,0.1578963367482411,0.14382599312311867,0.14161445642061832,0.14698857585780897,0.14982865668635553,0.1467838404250217,0.13123430328184307,0.14046380060156252,0.14233513767552997,0.12355138121308397,0.07554791243511681,0.0,0.08796480141231709,0.1371794708973085,0.15840092833988212,0.17481260429307174,0.18591767458691283,0.17909405232824316,0.3251346062160635,0.47569046128338466,0.4714397779589233,0.36169576582485363,0.20103461843196946,0.1622508656678165,0.17590179753874297,0.20631749884587625,0.28019374551719345,0.33706001036126165,0.29086633536216466,0.22612373480373216,0.22073425157285922,0.2841586283557995,0.32937041584178806
0.18382548356700845,0.1761107725499836,0.1719087866775725,0.1610168840876101,0.1448045502490064,0.14030234235804698,0.14137689431619577,0.1283618291940733,0.1820825674340421,0.29048568152199206,0.4528947659757436,0.4073493507898908,0.3167042172768568,0.26673559647869927,0.22717349580097593,0.178058537353195,0.17313453503884865,0.15483444529423232,0.12269149142662737,0.12549487086886643,0.18408624213589078,0.28168339873844084,0.33710399191054463,0.33457252358802647,0.3338281035764014,0.24948211893097214,0.212418905469495,0.22139346188473355,0.23657575743266207,0.27695324640203767,0.33211268792074383,0.30398738654117446,0.27974620256279037,0.27939544771702846,0.2302819674577119,0.1864247234737433,0.15862436312659522,0.13909656658887298,0.1342743872179221,0.11817938856979313,0.13281293250194331,0.1560013417839655,0.16280357053939312,0.13678742265950994,0.1348241023447315,0.13472730743440006,0.11442184164212346,0.11388880389899941,0.08796480141231709,0.0,0.08966892934325768,0.1375900842006849,0.17976210184462463,0.18586239518385125,0.17237917553772608,0.292435699963894,0.42350764627100895,0.411980304157835,0.3082122501490891,0.18353388053104658,0.17287166792903247,0.1880835454707245,0.21703592221293536,0.2936103297809291,0.3303712173512378,0.2855771801385516,0.24025296015195155,0.2268445542463014,0.2856244903971021,0.310414248699316
0.14166903163953384,0.1390021141716157,0.133910052416571,0.12883292348052833,0.12808962456443948,0.16378060888542798,0.1680270890094859,0.1393193297930719,0.15891345781356372,0.21542733564028677,0.35589113288577506,0.3166352162470403,0.25747750128597086,0.21593561556234267,0.17574776678382506,0.13849445379212086,0.1377177402352249,0.13228586366765113,0.12531747909938004,0.13208731767352194,0.17582087649978384,0.2590830283403321,0.3111722338598433,0.2832595256638142,0.2507757369418103,0.20118187745066138,0.17826073859957905,0.19430586110620293,0.20699961739213868,0.22930662411214667,0.26851368324500147,0.2555458126194521,0.23483739900786088,0.22855380735876815,0.18486561692325548,0.14628667472648194,0.13169402909960085,0.1315343578642304,0.12939922099516404,0.12162424432547185,0.13656240421966945,0.1725646005121386,0.20048722827211193,0.16774203774887117,0.13282337616182385,0.12826958467674365,0.13124445010887417,0.15119524859861103,0.1371794708973085,0.08966892934325768,0.0,0.09769685751625377,0.14884114358516723,0.17728801815128317,0.15337111593138064,0.25345152225769246,0.36983797486381015,0.3516193937772972,0.24567522061210412,0.16956769329733287,0.16958115929743575,0.19947455092860875,0.22078862298173146,0.2825016316447122,0.3342932033885819,0.2928721145825993,0.2555499778986697,0.258842384064535,0.32598476875554977,0.3499473719278168
0.14237955150737647,0.14176516463073066,0.12602257862853639,0.12495155213026145,0.15035821872045305,0.17755239775624843,0.19309212210962734,0.14990614985318432,0.15355973222316344,0.21487545968911215,0.3123632849433498,0.2981692726092161,0.2558902326096674,0.20802950937218995,0.17014123862119424,0.14851271226219448,0.14690085523040194,0.14088209334911084,0.13040067107159747,0.1304329336452225,0.17524328095834033,0.26173009151520743,0.2990232346977761,0.251021669788347,0.22282854808445113,0.18788093706928893,0.1645074659992256,0.1789776476979203,0.18121826031453558,0.2071902417018356,0.24994435272748913,0.2442895674932986,0.21900082112643696,0.21240787332275401,0.16907718142730718,0.1395930293530657,0.13290106594063725,0.1402742181275055,0.13205968598701545,0.13174995792016653,0.12342260225792899,0.16230700805734022,0.19742811672891417,0.1859804158268076,0.15228360449386524,0.1457419690196721,0.1431530230703637,0.15754487284606683,0.15840092833988212,0.1375900842006849,0.09769685751625377,0.0,0.09555853081012207,0.14708733861961007,0.1382341339785007,0.22651501264059803,0.3378504055133979,0.3292424487598894,0.2216727848416114,0.15412399729788678,0.1572888080277581,0.19237433812415491,0.2239148607090711,0.29597819716939333,0.33682613072303186,0.2928106187837807,0.24458008719254387,0.2642229085757529,0.31353729015592774,0.363920844340839
0.18145657511833943,0.1840158411150309,0.14433452751108145,0.15574208104718987,0.15709854066026388,0.16161122617133905,0.17199924043408144,0.18486392716791272,0.2106700820467523,0.28041770432194446,0.4006098429634503,0.385802276841529,0.339935273468965,0.29324051695183434,0.24944354642381558,0.2094753085606057,0.20499965781188628,0.19781094910146757,0.18620157488731187,0.17503643776944744,0.23737490843022133,0.31504586824940867,0.3478009972171083,0.3311157599492775,0.31040976221202476,0.2567375539481678,0.22264232881693022,0.24064241622850144,0.25424215653777216,0.2957427240312136,0.30598885386270264,0.323054247411663,0.2932147906832355,0.2610149491463667,0.2121795087889881,0.1755369857185742,0.18737103993219806,0.18388552386419335,0.17089321857321974,0.17109980671378774,0.1774313873260931,0.17813460967093442,0.1999118471725324,0.20817180497382295,0.17314298282989463,0.1700399417934607,0.1880383990907386,0.16243275461838855,0.17481260429307174,0.17976210184462463,0.14884114358516723,0.09555853081012207,0.0,0.08565837889145168,0.11600545872594446,0.20332576423003032,0.33864115971592307,0.3602660934920803,0.2670413149709691,0.19856877265567505,0.1864851878317534,0.20520986019917767,0.26726396608272496,0.3267959608973814,0.3779059804136427,0.3234489691196503,0.2495268668736896,0.2181132218030511,0.2324672961908269,0.2759586833804071
0.2106074950613948,0.21270904590615156,0.16894644364826042,0.18363106514390057,0.18438909378114995,0.15847687759305554,0.17892970730932845,0.19804197958196876,0.25062059830846495,0.3076412068157819,0.4296612914860018,0.41573467758914057,0.3871405560528595,0.34476356382515894,0.29368157116017046,0.2472052232070552,0.24191634672666076,0.2277906816636581,0.22616893442410546,0.22738478728343847,0.28589429128570565,0.3636996228829,0.4147082066173138,0.39256218621916866,0.3551105534697895,0.29896283812064484,0.31353764559377784,0.3627372354547196,0.37256105012561347,0.3503927208864883,0.3633692393034061,0.3643885050124754,0.36311410643457187,0.33364455309391394,0.2518314397516163,0.21295517189448598,0.22458340126594414,0.22215862308411488,0.21541733960700415,0.2178205096395992,0.22476010988333525,0.20733624479891993,0.21878526005959004,0.23600792318110245,0.19030241674826132,0.19240284248677714,0.2045240981854004,0.18057805250781964,0.18591767458691283,0.18586239518385125,0.17728801815128317,0.14708733861961007,0.08565837889145168,0.0,0.09334178212795828,0.190270012247989,0.35837831253196223,0.4023145535278936,0.30330692066371623,0.2399430195050765,0.21778736529321732,0.23019533388884558,0.28290750496120237,0.3728350134906918,0.4075187263786766,0.35865043232394017,0.2799103229730863,0.22436796036886789,0.23741742113308031,0.28532358541609026
0.14782288906833427,0.14101422597551033,0.12465252023096532,0.13384440016716115,0.14658339810728052,0.15563473426691177,0.16839443277319205,0.16009645351701526,0.18823423594987915,0.22002642231126981,0.321501369256292,0.31563275408715596,0.303020805062401,0.26500226060241827,0.21654019278931164,0.17053180362043416,0.16549200541143186,0.15915401714108346,0.17384142275607783,0.17595341673224685,0.24307951705201597,0.30849080120110794,0.3465571022630452,0.3204913947162933,0.2652565687273023,0.22090853560774243,0.23350463513591851,0.28028588875201216,0.29170780280208847,0.27096708396161895,0.26914074555109463,0.2586591174559923,0.2648785011513273,0.24892895976391036,0.18246168583805644,0.15858047136774214,0.17512764315378168,0.1788537891680379,0.17405977488848656,0.17361128178854687,0.16928598001470516,0.18886410855590957,0.20696699588747294,0.1983449097646198,0.17321598002836033,0.1629405321785428,0.17549759140671406,0.18228952047297736,0.17909405232824316,0.17237917553772608,0.15337111593138064,0.1382341339785007,0.11600545872594446,0.09334178212795828,0.0,0.17635085869828337,0.3264705410403913,0.3201590397389329,0.2336221257469192,0.18775973029734241,0.21706437912541926,0.24964433999403784,0.27065247070609116,0.31890365351190025,0.3553946869632911,0.31415748387245523,0.26397290891237446,0.2365166812227485,0.25626643494894635,0.3054209212550423
0.23493764214016172,0.22043384833237234,0.23392726845974457,0.2448416557291658,0.25025835827535003,0.2701042183892788,0.30010714559476154,0.2801356391167263,0.26108400880745664,0.17013408698816496,0.17202148229243516,0.17511377353258228,0.18688451120987554,0.2090093527558009,0.21109564482705503,0.23583791830302808,0.2626548756400844,0.2596804690400055,0.2641513203141306,0.2851490609194975,0.3360163225333082,0.2948997777727113,0.252413591414012,0.18491749067517066,0.17158407861407518,0.19342743810731375,0.23009532848333844,0.2713693455548427,0.26254401756301826,0.21010371648102238,0.1819275423780132,0.19792531370429248,0.21231902001552022,0.1996462977474175,0.1845674358832216,0.2355458066964961,0.27480905806287426,0.30384639888902,0.29904169488416427,0.3041486372562467,0.28690948063832095,0.330562859893284,0.38782738383972415,0.3627870801061323,0.3071576337278055,0.2875774576200217,0.2954802010567763,0.32220507966290773,0.3251346062160635,0.292435699963894,0.25345152225769246,0.22651501264059803,0.20332576423003032,0.190270012247989,0.17635085869828337,0.0,0.16646386587003748,0.18724373721719745,0.14304970269738987,0.15771010708635813,0.25897850477233314,0.36806882962641135,0.34173095500429485,0.3311299129834188,0.3411650965698197,0.33440350780433986,0.4026987837632997,0.3856929877238293,0.41336688061144905,0.45468037824378127
0.32631785295029625,0.32037280010496466,0.3406876543017247,0.35223614327341357,0.3619723888075169,0.4178499764919467,0.4468848736222624,0.41047151005593974,0.37451552542121413,0.25111501822874926,0.21568607848508456,0.20708436002047656,0.24816160484007646,0.2975611591582839,0.32993884502186455,0.3561814579013011,0.3621663248212616,0.3719930814759642,0.3771753761066895,0.39816478213508133,0.43691293787437757,0.3559182282569238,0.2801381757948061,0.23536825003848358,0.24918200567521404,0.26565973949515587,0.33027574093809425,0.3626397286391655,0.3509470941778269,0.2954302126769967,0.2600809659896761,0.25572395819290533,0.24947250749781538,0.2467403651307244,0.27141189204550253,0.3369810048584656,0.39958014277955506,0.4298218044998841,0.4257934289672331,0.427493815128837,0.4108569482791505,0.46225691470832425,0.5206169936992956,0.49886485790669627,0.42496665322360855,0.39157645167907396,0.4126137684840059,0.45983921645577225,0.47569046128338466,0.42350764627100895,0.36983797486381015,0.3378504055133979,0.33864115971592307,0.35837831253196223,0.3264705410403913,0.16646386587003748,0.0,0.06601816478939272,0.12210446506711467,0.2272564409128748,0.367344019627168,0.47126470578223506,0.44372551888550127,0.39959057483226673,0.41650037636398324,0.4445342967434693,0.5016480572116567,0.5537831213666463,0.6232920774167575,0.6545500620917626
0.29796897870539774,0.2974283720224191,0.31629516365178423,0.3278410353202777,0.34802317125708626,0.4163791223838227,0.4477763807328508,0.4069727280805798,0.35560094011381693,0.20525677603888198,0.1722431881957064,0.16988750440780392,0.19307499941157874,0.23559843108036108,0.27452327582306874,0.2964202138680126,0.33644587039569,0.3518520576984047,0.36191990521557843,0.374350494299402,0.37976467518980067,0.3055512150029642,0.22975929541526413,0.19366647267711282,0.20892624471553067,0.2317599116513631,0.27680617172926014,0.3115795487325228,0.2896466887626445,0.23524224448870917,0.21073714675713187,0.20909632530939282,0.21331751136560356,0.21619108583846633,0.23977493253559076,0.3063819165235469,0.3845731416569581,0.4170019342293832,0.4154006048578696,0.3853935611017249,0.39185427055970173,0.46302228726214006,0.5284154534368409,0.4788212047219038,0.4166887836006775,0.3826490838870443,0.407074478578877,0.4645264159941222,0.4714397779589233,0.411980304157835,0.3516193937772972,0.3292424487598894,0.3602660934920803,0.4023145535278936,0.3201590397389329,0.18724373721719745,0.06601816478939272,0.0,0.08640365999901778,0.19204934607433585,0.32262736892633,0.43792903360696783,0.40227568829183136,0.36453739335871943,0.38844379195101875,0.42356995212017706,0.5001995773278198,0.5947385289564783,0.660118612974259,0.6877945442379207
0.20603447341418854,0.20047719800485236,0.21037570300993194,0.22485612541366864,0.2562175748086025,0.3364301965821151,0.36071854919754043,0.31261695177384846,0.21057981297062153,0.143727585452193,0.1317440044675453,0.11287137161173254,0.11580737398980434,0.13155429220289064,0.16204225162986863,0.17000813393513145,0.20123618937285928,0.2366379837222796,0.25082821792743815,0.27021763750369826,0.22514938899682035,0.20978808313489453,0.1606386967815608,0.1318216327935992,0.1420258288365214,0.1454747088969749,0.16979540060232934,0.20311478581430922,0.17300662003633518,0.12531389400831824,0.13937523473539007,0.15424464706602942,0.16874461639884097,0.16235317543673353,0.16290059931401454,0.19798507648127875,0.24193085116180474,0.2688901847169006,0.24998397483307,0.22939726893871984,0.25522855839020836,0.3145576418210327,0.39655610314782375,0.3813171122976638,0.30464907205339115,0.24767085400987632,0.276396516893722,0.34650072140435567,0.36169576582485363,0.3082122501490891,0.24567522061210412,0.2216727848416114,0.2670413149709691,0.30330692066371623,0.2336221257469192,0.14304970269738987,0.12210446506711467,0.08640365999901778,0.0,0.08793403655836457,0.20055963644072158,0.29469974348893924,0.2706616659383898,0.2646137405031673,0.2992481797654462,0.3265420925790934,0.37770570649302826,0.5072146407240374,0.5639844130247009,0.5925699004970041
0.15588579468539523,0.14703308426353584,0.15849401381227998,0.17034140622771013,0.20604973650333547,0.2654235898051897,0.27493912038191487,0.21679419792332907,0.15128601833629474,0.1332708968754701,0.1445390545905907,0.1378569090695303,0.11993866045776853,0.11140797253572236,0.12281076194635819,0.13514159780187107,0.1501369124739352,0.15894110364293174,0.15418369181509126,0.154279869948782,0.1464715150345154,0.16801984845197307,0.15622900375987533,0.12534457056740725,0.1204988360513512,0.13118429992501787,0.11610622782847754,0.12149253834948275,0.10972390820430146,0.11259246871390678,0.1448366952922925,0.16639088122352594,0.17986398509160606,0.16897242242325297,0.1559739053381385,0.16924749800873765,0.16506041747037287,0.15968947149375687,0.13889237690072065,0.12572634217228543,0.1390298807059729,0.16505880939333736,0.2052442197002991,0.20516268181007088,0.18838101439839433,0.15801780011772082,0.15356620663459686,0.1910475261546522,0.20103461843196946,0.18353388053104658,0.16956769329733287,0.15412399729788678,0.19856877265567505,0.2399430195050765,0.18775973029734241,0.15771010708635813,0.2272564409128748,0.19204934607433585,0.08793403655836457,0.0,0.08846307266447175,0.16674963923036304,0.18046335964911375,0.21799522272943248,0.25720314280319306,0.2412907432807758,0.2578128208774929,0.3351820795587775,0.39353359753859257,0.44855399454228184
0.15483074971814217,0.14267516660116117,0.15018911355677406,0.16054522496972504,0.17857445422435056,0.22937205861213478,0.21845097181443582,0.17223104669656178,0.130370670681041,0.17891795829584137,0.25925390498044787,0.25684214692403873,0.21210264260410683,0.1677382848249038,0.1448609101355998,0.15681017632428337,0.15589816419625224,0.15058016033567287,0.13128845597957128,0.10224167122311249,0.11961828477270503,0.1745650218078149,0.20080325775620447,0.2203007457851311,0.1928855304746796,0.16228697094567512,0.12828863842446864,0.1314557620078798,0.15382278309563058,0.17758541954455598,0.2235813899422367,0.2382318094671007,0.24625246699099276,0.22479225589565613,0.20455924237596088,0.19492175516043284,0.16790015454628496,0.14891318830137867,0.13265689244789003,0.12315280319892867,0.12417329873471518,0.13774407141144074,0.14111700908779704,0.14482303104139696,0.12455517810425641,0.12524001830865175,0.13706257862566285,0.14258595342815977,0.1622508656678165,0.17287166792903247,0.16958115929743575,0.1572888080277581,0.1864851878317534,0.21778736529321732,0.21706437912541926,0.25897850477233314,0.367344019627168,0.32262736892633,0.20055963644072158,0.08846307266447175,0.0,0.08308896791432396,0.14137374130217617,0.196775836420124,0.2421695608578706,0.22240720785493712,0.2142013441998628,0.2746172839060439,0.3327445003244385,0.4077618009458894
0.19730691753445612,0.18365763775706284,0.1830180472855124,0.18330856146192684,0.19395937174591885,0.23368884294269088,0.22028111038406098,0.16650272078249645,0.1602754419672103,0.2640053033599795,0.39762192160415066,0.37072385355418447,0.29860523325159394,0.24940271359215516,0.2176257532510055,0.18734230325565485,0.18179694271955718,0.1832208770498308,0.15432715222998478,0.11603229459712,0.13328383249811768,0.2032658786416872,0.2719097359014795,0.33068391444639017,0.3207754840057142,0.237997947179655,0.19036066525970136,0.20294644762360656,0.23781465282845624,0.2812719075193273,0.3283172395072122,0.3358341651341805,0.3230822342958074,0.3021653535535323,0.26223702196917426,0.2206147526013438,0.1977170340303103,0.1796002792490936,0.151415744682358,0.14711674129337896,0.15225677708987892,0.15747009162207437,0.1526664281678073,0.14026042475955486,0.13414493017659146,0.14162650141287253,0.15187466902496044,0.1666114428116223,0.17590179753874297,0.1880835454707245,0.19947455092860875,0.19237433812415491,0.20520986019917767,0.23019533388884558,0.24964433999403784,0.36806882962641135,0.47126470578223506,0.43792903360696783,0.29469974348893924,0.16674963923036304,0.08308896791432396,0.0,0.10147625944540596,0.1941664446254788,0.24101815298350496,0.19701591986212835,0.1727963735406042,0.24561736038197787,0.33886619382150196,0.41290745308716853
0.2477741397494887,0.23826529219287768,0.2259379831988627,0.21523664788111924,0.2306424451704072,0.28099098713981535,0.26942900585272794,0.21230904935969552,0.20477081958120244,0.22955545246173442,0.2957480149583689,0.29250175619341084,0.24726892538245326,0.21756048092899796,0.22001925646850093,0.21147708746289784,0.21480989396110842,0.2299813168872045,0.2106569143598622,0.15701058965909775,0.1286428113921106,0.16724438204363157,0.21529547372239688,0.23782447942774648,0.23675649020349673,0.21575253062817057,0.1916271722982048,0.18239958810145457,0.20710754779624058,0.24328683444177554,0.28471262685964155,0.3099914388681651,0.3076910699035307,0.28665706524452317,0.26690338059639407,0.24541315978292058,0.22898365090086312,0.20611242703096294,0.18306796979344836,0.1862935429715214,0.17934113679841598,0.18422419412778646,0.19080429155534373,0.1892428343943008,0.1864853073889621,0.17713141723613998,0.18269365019217695,0.19347005774673065,0.20631749884587625,0.21703592221293536,0.22078862298173146,0.2239148607090711,0.26726396608272496,0.28290750496120237,0.27065247070609116,0.34173095500429485,0.44372551888550127,0.40227568829183136,0.2706616659383898,0.18046335964911375,0.14137374130217617,0.10147625944540596,0.0,0.11459111952977423,0.15631725951627143,0.14657356580817324,0.13919414826531995,0.2577480017281536,0.3581135886388758,0.4410290893373303
